student_id,name,email,role,title,cohort,major
2610996,Dương Quốc Nam,duongquocnam.2610996@hcmut.edu.vn,student,undergraduate,K26,computer science
2310997,Vũ Gia Quân,vugiaquan.2310997@hcmut.edu.vn,student,undergraduate,K23,computer science
2410997,Dương Quốc Phát,duongquocphat.2410997@hcmut.edu.vn,student,undergraduate,K24,computer science
2510997,Dương Hữu Quang,duonghuuquang.2510997@hcmut.edu.vn,student,undergraduate,K25,computer science
2610997,Phạm Văn Hiếu,phamvanhieu.2610997@hcmut.edu.vn,student,undergraduate,K26,computer science
2310998,Phan Thị Long,phanthilong.2310998@hcmut.edu.vn,student,undergraduate,K23,computer science
2410998,Vũ Anh Long,vuanhlong.2410998@hcmut.edu.vn,student,undergraduate,K24,computer science
2510998,Dương Thị Tuấn,duongthituan.2510998@hcmut.edu.vn,student,undergraduate,K25,computer science
2610998,Bùi Phương Linh,buiphuonglinh.2610998@hcmut.edu.vn,student,undergraduate,K26,computer science
2310999,Phan Gia Yến,phangiayen.2310999@hcmut.edu.vn,student,undergraduate,K23,computer science
2410999,Ngô Gia Linh,ngogialinh.2410999@hcmut.edu.vn,student,undergraduate,K24,computer science
2510999,Bùi Hoàng Phúc,buihoangphuc.2510999@hcmut.edu.vn,student,undergraduate,K25,computer science
2610999,Ngô Văn Yến,ngovanyen.2610999@hcmut.edu.vn,student,undergraduate,K26,computer science
2311000,Đỗ Đức Lam,doduclam.2311000@hcmut.edu.vn,student,undergraduate,K23,computer science
2411000,Đỗ Hoàng Phát,dohoangphat.2411000@hcmut.edu.vn,student,undergraduate,K24,computer science
2511000,Trần Hoàng Mai,tranhoangmai.2511000@hcmut.edu.vn,student,undergraduate,K25,computer science
2611000,Nguyễn Minh Khôi,nguyenminhkhoi.2611000@hcmut.edu.vn,student,undergraduate,K26,computer science
2311001,Đặng Quang Nam,dangquangnam.2311001@hcmut.edu.vn,student,undergraduate,K23,computer science
2411001,Nguyễn Thị Nam,nguyenthinam.2411001@hcmut.edu.vn,student,undergraduate,K24,computer science
2511001,Phạm Tuấn Quang,phamtuanquang.2511001@hcmut.edu.vn,student,undergraduate,K25,computer science
2611001,Ngô Anh Hùng,ngoanhhung.2611001@hcmut.edu.vn,student,undergraduate,K26,computer science
2311002,Huỳnh Gia Quân,huynhgiaquan.2311002@hcmut.edu.vn,student,undergraduate,K23,computer science
2411002,Nguyễn Quốc Trinh,nguyenquoctrinh.2411002@hcmut.edu.vn,student,undergraduate,K24,computer science
2511002,Hoàng Quốc Duy,hoangquocduy.2511002@hcmut.edu.vn,student,undergraduate,K25,computer science
2611002,Lý Khánh Phúc,lykhanhphuc.2611002@hcmut.edu.vn,student,undergraduate,K26,computer science
2311003,Phạm Gia Yến,phamgiayen.2311003@hcmut.edu.vn,student,undergraduate,K23,computer science
2411003,Hoàng Phương Trinh,hoangphuongtrinh.2411003@hcmut.edu.vn,student,undergraduate,K24,computer science
2511003,Bùi Gia Duy,buigiaduy.2511003@hcmut.edu.vn,student,undergraduate,K25,computer science
2611003,Phan Thị Nam,phanthinam.2611003@hcmut.edu.vn,student,undergraduate,K26,computer science
2311004,Võ Hoàng Bảo,vohoangbao.2311004@hcmut.edu.vn,student,undergraduate,K23,computer science
2411004,Vũ Gia Tuấn,vugiatuan.2411004@hcmut.edu.vn,student,undergraduate,K24,computer science
2511004,Bùi Quang Hà,buiquangha.2511004@hcmut.edu.vn,student,undergraduate,K25,computer science
2611004,Vũ Hoàng Mai,vuhoangmai.2611004@hcmut.edu.vn,student,undergraduate,K26,computer science
2311005,Đỗ Phương Linh,dophuonglinh.2311005@hcmut.edu.vn,student,undergraduate,K23,computer science
2411005,Vũ Thanh Trang,vuthanhtrang.2411005@hcmut.edu.vn,student,undergraduate,K24,computer science
2511005,Vũ Hữu Nam,vuhuunam.2511005@hcmut.edu.vn,student,undergraduate,K25,computer science
2611005,Phan Anh Lam,phananhlam.2611005@hcmut.edu.vn,student,undergraduate,K26,computer science
2311006,Phạm Minh Mai,phamminhmai.2311006@hcmut.edu.vn,student,undergraduate,K23,computer science
2411006,Vũ Anh Quân,vuanhquan.2411006@hcmut.edu.vn,student,undergraduate,K24,computer science
2511006,Ngô Hữu Hải,ngohuuhai.2511006@hcmut.edu.vn,student,undergraduate,K25,computer science
2611006,Vũ Quốc Minh,vuquocminh.2611006@hcmut.edu.vn,student,undergraduate,K26,computer science
2311007,Võ Tuấn Anh,votuananh.2311007@hcmut.edu.vn,student,undergraduate,K23,computer science
2411007,Bùi Ngọc Yến,buingocyen.2411007@hcmut.edu.vn,student,undergraduate,K24,computer science
2511007,Đỗ Đức Khôi,doduckhoi.2511007@hcmut.edu.vn,student,undergraduate,K25,computer science
2611007,Lê Quang Nhi,lequangnhi.2611007@hcmut.edu.vn,student,undergraduate,K26,computer science
2311008,Ngô Minh Trinh,ngominhtrinh.2311008@hcmut.edu.vn,student,undergraduate,K23,computer science
2411008,Vũ Quốc Uyên,vuquocuyen.2411008@hcmut.edu.vn,student,undergraduate,K24,computer science
2511008,Lý Quang Uyên,lyquanguyen.2511008@hcmut.edu.vn,student,undergraduate,K25,computer science
2611008,Đỗ Thanh Yến,dothanhyen.2611008@hcmut.edu.vn,student,undergraduate,K26,computer science
2311009,Nguyễn Hữu Hùng,nguyenhuuhung.2311009@hcmut.edu.vn,student,undergraduate,K23,computer science
2411009,Đặng Ngọc Hà,dangngocha.2411009@hcmut.edu.vn,student,undergraduate,K24,computer science
2511009,Đặng Thanh Khang,dangthanhkhang.2511009@hcmut.edu.vn,student,undergraduate,K25,computer science
2611009,Dương Đức Trang,duongductrang.2611009@hcmut.edu.vn,student,undergraduate,K26,computer science
2311010,Nguyễn Thị Bảo,nguyenthibao.2311010@hcmut.edu.vn,student,undergraduate,K23,computer science
2411010,Lê Thị Hiếu,lethihieu.2411010@hcmut.edu.vn,student,undergraduate,K24,computer science
2511010,Dương Văn Trang,duongvantrang.2511010@hcmut.edu.vn,student,undergraduate,K25,computer science
2611010,Đỗ Khánh Tuấn,dokhanhtuan.2611010@hcmut.edu.vn,student,undergraduate,K26,computer science
2311011,Hoàng Thanh Châu,hoangthanhchau.2311011@hcmut.edu.vn,student,undergraduate,K23,computer science
2411011,Võ Phương Trinh,vophuongtrinh.2411011@hcmut.edu.vn,student,undergraduate,K24,computer science
2511011,Lý Ngọc Mai,lyngocmai.2511011@hcmut.edu.vn,student,undergraduate,K25,computer science
2611011,Hoàng Tuấn Nam,hoangtuannam.2611011@hcmut.edu.vn,student,undergraduate,K26,computer science
2311012,Phan Văn Hiếu,phanvanhieu.2311012@hcmut.edu.vn,student,undergraduate,K23,computer science
2411012,Dương Hữu Duy,duonghuuduy.2411012@hcmut.edu.vn,student,undergraduate,K24,computer science
2511012,Vũ Anh Quang,vuanhquang.2511012@hcmut.edu.vn,student,undergraduate,K25,computer science
2611012,Bùi Minh Tú,buiminhtu.2611012@hcmut.edu.vn,student,undergraduate,K26,computer science
2311013,Võ Ngọc Mai,vongocmai.2311013@hcmut.edu.vn,student,undergraduate,K23,computer science
2411013,Đỗ Thanh Lam,dothanhlam.2411013@hcmut.edu.vn,student,undergraduate,K24,computer science
2511013,Phan Khánh Long,phankhanhlong.2511013@hcmut.edu.vn,student,undergraduate,K25,computer science
2611013,Vũ Văn Bảo,vuvanbao.2611013@hcmut.edu.vn,student,undergraduate,K26,computer science
2311014,Huỳnh Thanh Phát,huynhthanhphat.2311014@hcmut.edu.vn,student,undergraduate,K23,computer science
2411014,Đặng Thanh Yến,dangthanhyen.2411014@hcmut.edu.vn,student,undergraduate,K24,computer science
2511014,Đặng Văn Quân,dangvanquan.2511014@hcmut.edu.vn,student,undergraduate,K25,computer science
2611014,Lê Hữu Châu,lehuuchau.2611014@hcmut.edu.vn,student,undergraduate,K26,computer science
2311015,Võ Gia Bảo,vogiabao.2311015@hcmut.edu.vn,student,undergraduate,K23,computer science
2411015,Võ Khánh Minh,vokhanhminh.2411015@hcmut.edu.vn,student,undergraduate,K24,computer science
2511015,Hoàng Minh Châu,hoangminhchau.2511015@hcmut.edu.vn,student,undergraduate,K25,computer science
2611015,Lê Khánh An,lekhanhan.2611015@hcmut.edu.vn,student,undergraduate,K26,computer science
2311016,Trần Hữu An,tranhuuan.2311016@hcmut.edu.vn,student,undergraduate,K23,computer science
2411016,Đặng Hữu Nam,danghuunam.2411016@hcmut.edu.vn,student,undergraduate,K24,computer science
2511016,Phan Quốc Bảo,phanquocbao.2511016@hcmut.edu.vn,student,undergraduate,K25,computer science
2611016,Võ Minh Lam,vominhlam.2611016@hcmut.edu.vn,student,undergraduate,K26,computer science
2311017,Hồ Minh Yến,hominhyen.2311017@hcmut.edu.vn,student,undergraduate,K23,computer science
2411017,Trần Quang Mai,tranquangmai.2411017@hcmut.edu.vn,student,undergraduate,K24,computer science
2511017,Lý Văn Bảo,lyvanbao.2511017@hcmut.edu.vn,student,undergraduate,K25,computer science
2611017,Phan Văn Mai,phanvanmai.2611017@hcmut.edu.vn,student,undergraduate,K26,computer science
2311018,Nguyễn Minh Minh,nguyenminhminh.2311018@hcmut.edu.vn,student,undergraduate,K23,computer science
2411018,Hoàng Văn Tuấn,hoangvantuan.2411018@hcmut.edu.vn,student,undergraduate,K24,computer science
2511018,Nguyễn Văn Lam,nguyenvanlam.2511018@hcmut.edu.vn,student,undergraduate,K25,computer science
2611018,Bùi Khánh Lam,buikhanhlam.2611018@hcmut.edu.vn,student,undergraduate,K26,computer science
2311019,Huỳnh Minh Việt,huynhminhviet.2311019@hcmut.edu.vn,student,undergraduate,K23,computer science
2411019,Đỗ Minh Duy,dominhduy.2411019@hcmut.edu.vn,student,undergraduate,K24,computer science
2511019,Trần Văn Long,tranvanlong.2511019@hcmut.edu.vn,student,undergraduate,K25,computer science
2611019,Ngô Khánh Châu,ngokhanhchau.2611019@hcmut.edu.vn,student,undergraduate,K26,computer science
2311020,Phạm Hoàng Lam,phamhoanglam.2311020@hcmut.edu.vn,student,undergraduate,K23,computer science
2411020,Lê Gia Tuấn,legiatuan.2411020@hcmut.edu.vn,student,undergraduate,K24,computer science
2511020,Nguyễn Quang Việt,nguyenquangviet.2511020@hcmut.edu.vn,student,undergraduate,K25,computer science
2611020,Huỳnh Quốc Thảo,huynhquocthao.2611020@hcmut.edu.vn,student,undergraduate,K26,computer science
2311021,Dương Ngọc Khang,duongngockhang.2311021@hcmut.edu.vn,student,undergraduate,K23,computer science
2411021,Đặng Thanh Khôi,dangthanhkhoi.2411021@hcmut.edu.vn,student,undergraduate,K24,computer science
2511021,Ngô Minh Hà,ngominhha.2511021@hcmut.edu.vn,student,undergraduate,K25,computer science
2611021,Đặng Văn Phúc,dangvanphuc.2611021@hcmut.edu.vn,student,undergraduate,K26,computer science
2311022,Dương Tuấn Hiếu,duongtuanhieu.2311022@hcmut.edu.vn,student,undergraduate,K23,computer science
2411022,Lê Quốc Hà,lequocha.2411022@hcmut.edu.vn,student,undergraduate,K24,computer science
2511022,Dương Minh Anh,duongminhanh.2511022@hcmut.edu.vn,student,undergraduate,K25,computer science
2611022,Lý Phương Nam,lyphuongnam.2611022@hcmut.edu.vn,student,undergraduate,K26,computer science
2311023,Huỳnh Quang Phát,huynhquangphat.2311023@hcmut.edu.vn,student,undergraduate,K23,computer science
2411023,Vũ Đức Lam,vuduclam.2411023@hcmut.edu.vn,student,undergraduate,K24,computer science
2511023,Dương Văn Hải,duongvanhai.2511023@hcmut.edu.vn,student,undergraduate,K25,computer science
2611023,Hoàng Hữu Phúc,hoanghuuphuc.2611023@hcmut.edu.vn,student,undergraduate,K26,computer science
2311024,Ngô Quang Bảo,ngoquangbao.2311024@hcmut.edu.vn,student,undergraduate,K23,computer science
2411024,Lê Văn Trang,levantrang.2411024@hcmut.edu.vn,student,undergraduate,K24,computer science
2511024,Huỳnh Minh Hà,huynhminhha.2511024@hcmut.edu.vn,student,undergraduate,K25,computer science
2611024,Võ Phương Nhi,vophuongnhi.2611024@hcmut.edu.vn,student,undergraduate,K26,computer science
2311025,Bùi Thị Tuấn,buithituan.2311025@hcmut.edu.vn,student,undergraduate,K23,computer science
2411025,Lê Văn Trang,levantrang.2411025@hcmut.edu.vn,student,undergraduate,K24,computer science
2511025,Phạm Hoàng Long,phamhoanglong.2511025@hcmut.edu.vn,student,undergraduate,K25,computer science
2611025,Vũ Khánh Hiếu,vukhanhhieu.2611025@hcmut.edu.vn,student,undergraduate,K26,computer science
2311026,Vũ Thị Hùng,vuthihung.2311026@hcmut.edu.vn,student,undergraduate,K23,computer science
2411026,Trần Đức Yến,tranducyen.2411026@hcmut.edu.vn,student,undergraduate,K24,computer science
2511026,Phạm Văn Duy,phamvanduy.2511026@hcmut.edu.vn,student,undergraduate,K25,computer science
2611026,Huỳnh Hoàng Hiếu,huynhhoanghieu.2611026@hcmut.edu.vn,student,undergraduate,K26,computer science
2311027,Võ Hoàng Nam,vohoangnam.2311027@hcmut.edu.vn,student,undergraduate,K23,computer science
2411027,Huỳnh Tuấn Uyên,huynhtuanuyen.2411027@hcmut.edu.vn,student,undergraduate,K24,computer science
2511027,Phan Anh Hùng,phananhhung.2511027@hcmut.edu.vn,student,undergraduate,K25,computer science
2611027,Võ Quang Thảo,voquangthao.2611027@hcmut.edu.vn,student,undergraduate,K26,computer science
2311028,Bùi Thanh Việt,buithanhviet.2311028@hcmut.edu.vn,student,undergraduate,K23,computer science
2411028,Phan Hữu Thảo,phanhuuthao.2411028@hcmut.edu.vn,student,undergraduate,K24,computer science
2511028,Vũ Thị Hải,vuthihai.2511028@hcmut.edu.vn,student,undergraduate,K25,computer science
2611028,Đặng Tuấn Hải,dangtuanhai.2611028@hcmut.edu.vn,student,undergraduate,K26,computer science
2311029,Bùi Thanh Khang,buithanhkhang.2311029@hcmut.edu.vn,student,undergraduate,K23,computer science
2411029,Huỳnh Đức Nhi,huynhducnhi.2411029@hcmut.edu.vn,student,undergraduate,K24,computer science
2511029,Phan Đức Duy,phanducduy.2511029@hcmut.edu.vn,student,undergraduate,K25,computer science
2611029,Lý Hữu Việt,lyhuuviet.2611029@hcmut.edu.vn,student,undergraduate,K26,computer science
2311030,Phạm Văn Châu,phamvanchau.2311030@hcmut.edu.vn,student,undergraduate,K23,computer science
2411030,Lý Phương Long,lyphuonglong.2411030@hcmut.edu.vn,student,undergraduate,K24,computer science
2511030,Lý Thị Nam,lythinam.2511030@hcmut.edu.vn,student,undergraduate,K25,computer science
2611030,Võ Minh Linh,vominhlinh.2611030@hcmut.edu.vn,student,undergraduate,K26,computer science
2311031,Huỳnh Thị Châu,huynhthichau.2311031@hcmut.edu.vn,student,undergraduate,K23,computer science
2411031,Phan Thị Uyên,phanthiuyen.2411031@hcmut.edu.vn,student,undergraduate,K24,computer science
2511031,Hồ Hoàng Long,hohoanglong.2511031@hcmut.edu.vn,student,undergraduate,K25,computer science
2611031,Lê Gia Anh,legiaanh.2611031@hcmut.edu.vn,student,undergraduate,K26,computer science
2311032,Lê Phương Phúc,lephuongphuc.2311032@hcmut.edu.vn,student,undergraduate,K23,computer science
2411032,Hoàng Quốc Nam,hoangquocnam.2411032@hcmut.edu.vn,student,undergraduate,K24,computer science
2511032,Đỗ Văn Châu,dovanchau.2511032@hcmut.edu.vn,student,undergraduate,K25,computer science
2611032,Hồ Văn Linh,hovanlinh.2611032@hcmut.edu.vn,student,undergraduate,K26,computer science
2311033,Bùi Anh Tuấn,buianhtuan.2311033@hcmut.edu.vn,student,undergraduate,K23,computer science
2411033,Phạm Thanh Phát,phamthanhphat.2411033@hcmut.edu.vn,student,undergraduate,K24,computer science
2511033,Nguyễn Hoàng Tuấn,nguyenhoangtuan.2511033@hcmut.edu.vn,student,undergraduate,K25,computer science
2611033,Hoàng Thanh Tú,hoangthanhtu.2611033@hcmut.edu.vn,student,undergraduate,K26,computer science
2311034,Phan Quang Nhi,phanquangnhi.2311034@hcmut.edu.vn,student,undergraduate,K23,computer science
2411034,Bùi Khánh Khôi,buikhanhkhoi.2411034@hcmut.edu.vn,student,undergraduate,K24,computer science
2511034,Lý Thanh Nhi,lythanhnhi.2511034@hcmut.edu.vn,student,undergraduate,K25,computer science
2611034,Võ Hữu Uyên,vohuuuyen.2611034@hcmut.edu.vn,student,undergraduate,K26,computer science
2311035,Võ Phương Hà,vophuongha.2311035@hcmut.edu.vn,student,undergraduate,K23,computer science
2411035,Hồ Phương Tú,hophuongtu.2411035@hcmut.edu.vn,student,undergraduate,K24,computer science
2511035,Hồ Thanh Việt,hothanhviet.2511035@hcmut.edu.vn,student,undergraduate,K25,computer science
2611035,Đỗ Thị Thảo,dothithao.2611035@hcmut.edu.vn,student,undergraduate,K26,computer science
2311036,Dương Thị Quang,duongthiquang.2311036@hcmut.edu.vn,student,undergraduate,K23,computer science
2411036,Ngô Thanh Hải,ngothanhhai.2411036@hcmut.edu.vn,student,undergraduate,K24,computer science
2511036,Huỳnh Hoàng Quang,huynhhoangquang.2511036@hcmut.edu.vn,student,undergraduate,K25,computer science
2611036,Đỗ Gia Hải,dogiahai.2611036@hcmut.edu.vn,student,undergraduate,K26,computer science
2311037,Nguyễn Hoàng Bảo,nguyenhoangbao.2311037@hcmut.edu.vn,student,undergraduate,K23,computer science
2411037,Lý Tuấn Bảo,lytuanbao.2411037@hcmut.edu.vn,student,undergraduate,K24,computer science
2511037,Nguyễn Tuấn An,nguyentuanan.2511037@hcmut.edu.vn,student,undergraduate,K25,computer science
2611037,Hoàng Minh Quân,hoangminhquan.2611037@hcmut.edu.vn,student,undergraduate,K26,computer science
2311038,Đặng Khánh Yến,dangkhanhyen.2311038@hcmut.edu.vn,student,undergraduate,K23,computer science
2411038,Trần Anh Long,trananhlong.2411038@hcmut.edu.vn,student,undergraduate,K24,computer science
2511038,Đỗ Thị Uyên,dothiuyen.2511038@hcmut.edu.vn,student,undergraduate,K25,computer science
2611038,Phạm Tuấn Trinh,phamtuantrinh.2611038@hcmut.edu.vn,student,undergraduate,K26,computer science
2311039,Vũ Khánh Quân,vukhanhquan.2311039@hcmut.edu.vn,student,undergraduate,K23,computer science
2411039,Lê Thị Trinh,lethitrinh.2411039@hcmut.edu.vn,student,undergraduate,K24,computer science
2511039,Võ Thanh Phúc,vothanhphuc.2511039@hcmut.edu.vn,student,undergraduate,K25,computer science
2611039,Huỳnh Quang Tuấn,huynhquangtuan.2611039@hcmut.edu.vn,student,undergraduate,K26,computer science
2311040,Phạm Hoàng Bảo,phamhoangbao.2311040@hcmut.edu.vn,student,undergraduate,K23,computer science
2411040,Hồ Thị An,hothian.2411040@hcmut.edu.vn,student,undergraduate,K24,computer science
2511040,Đặng Thanh Hùng,dangthanhhung.2511040@hcmut.edu.vn,student,undergraduate,K25,computer science
2611040,Vũ Thị Nhi,vuthinhi.2611040@hcmut.edu.vn,student,undergraduate,K26,computer science
2311041,Trần Hoàng Tú,tranhoangtu.2311041@hcmut.edu.vn,student,undergraduate,K23,computer science
2411041,Trần Quốc An,tranquocan.2411041@hcmut.edu.vn,student,undergraduate,K24,computer science
2511041,Phan Đức Tú,phanductu.2511041@hcmut.edu.vn,student,undergraduate,K25,computer science
2611041,Phan Gia Duy,phangiaduy.2611041@hcmut.edu.vn,student,undergraduate,K26,computer science
2311042,Hoàng Gia Hiếu,hoanggiahieu.2311042@hcmut.edu.vn,student,undergraduate,K23,computer science
2411042,Nguyễn Phương Bảo,nguyenphuongbao.2411042@hcmut.edu.vn,student,undergraduate,K24,computer science
